id,x,y,size,color
S26,560,350,28,#ba68c8
P2_R,800.0,180,33,#64b5f6
P8_L,330,550,35,#e57373
P19_L,200,210,42,#4db6ac
C9,450.0,240,41,#ffd54f
P13_R,700.0,500,20,#4fc3f7
P6_R,620.0,160,53,#4fc3f7
C10,450.0,200,21,#a1887f
P24_L,280,440,35,#4fc3f7
C3,450.0,110,50,#9575cd
P23_L,200,140,33,#ff8a65
S16,280,100,44,#64b5f6
P13_L,200,500,20,#4fc3f7
P15_R,650.0,440,36,#4db6ac
C2,450.0,530,50,#81c784
C6,450.0,390,28,#4fc3f7
C4,450.0,370,58,#a1887f
P31_L,140,380,53,#a1887f
P28_R,740.0,490,54,#ffd54f
P17_L,130,460,20,#9575cd
P27_L,80,210,43,#ffd54f
P2_L,100,180,33,#64b5f6
P35_L,110,440,27,#ff8a65
P40_L,190,220,25,#81c784
P29_R,720.0,350,59,#ba68c8
P25_L,160,470,32,#e57373
P36_L,180,80,56,#ff8a65
S17,590,260,60,#ff8a65
S15,640,190,54,#ba68c8
S2,720,530,22,#81c784
S30,660,130,60,#ffd54f
P11_R,720.0,90,24,#64b5f6
P7_R,700.0,180,44,#a1887f
P28_L,160,490,54,#ffd54f
P9_R,710.0,480,28,#4db6ac
S13,390,460,33,#ba68c8
P22_R,790.0,440,56,#4fc3f7
P24_R,620.0,440,35,#4fc3f7
S14,730,120,31,#a1887f
P37_R,680.0,330,56,#9575cd
P32_L,180,410,45,#4db6ac
S20,170,190,39,#ffd54f
P25_R,740.0,470,32,#e57373
P18_R,570.0,180,23,#64b5f6
P22_L,110,440,56,#4fc3f7
P1_L,60,110,58,#9575cd
P32_R,720.0,410,45,#4db6ac
P21_R,620.0,210,60,#64b5f6
P20_R,730.0,270,28,#ffd54f
P10_R,780.0,130,35,#4db6ac
P23_R,700.0,140,33,#ff8a65
P18_L,330,180,23,#64b5f6
P15_L,250,440,36,#4db6ac
S7,700,320,46,#64b5f6
P10_L,120,130,35,#4db6ac
S11,110,180,58,#64b5f6
S4,710,420,34,#ff8a65
S18,630,500,44,#e57373
P3_L,240,90,52,#ff8a65
P29_L,180,350,59,#ba68c8
P12_L,250,260,40,#9575cd
P30_R,800.0,200,27,#ffd54f
S8,320,80,33,#4db6ac
P38_R,630.0,40,53,#64b5f6
S29,400,310,47,#4fc3f7
S25,150,520,18,#ffd54f
P7_L,200,180,44,#a1887f
P36_R,720.0,80,56,#ff8a65
P1_R,840.0,110,58,#9575cd
P5_R,650.0,360,32,#e57373
P39_R,760.0,520,52,#4db6ac
P30_L,100,200,27,#ffd54f
P20_L,170,270,28,#ffd54f
P9_L,190,480,28,#4db6ac
P26_L,310,60,32,#4db6ac
C8,450.0,60,49,#64b5f6
S23,130,320,33,#4fc3f7
C1,450.0,50,47,#9575cd
P14_L,80,280,25,#4fc3f7
P17_R,770.0,460,20,#9575cd
S22,270,210,45,#ba68c8
P34_L,70,520,23,#64b5f6
S3,640,390,26,#81c784
S1,140,500,23,#ba68c8
C5,450.0,140,30,#4db6ac
P27_R,820.0,210,43,#ffd54f
S12,460,80,20,#4fc3f7
P40_R,710.0,220,25,#81c784
P3_R,660.0,90,52,#ff8a65
S9,790,390,19,#ffd54f
S19,160,70,59,#ff8a65
P16_R,620.0,160,54,#64b5f6
P37_L,220,330,56,#9575cd
P8_R,570.0,550,35,#e57373
P26_R,590.0,60,32,#4db6ac
P16_L,280,160,54,#64b5f6
C7,450.0,430,18,#4db6ac
S10,320,40,55,#64b5f6
P39_L,140,520,52,#4db6ac
P5_L,250,360,32,#e57373
P12_R,650.0,260,40,#9575cd
P6_L,280,160,53,#4fc3f7
P33_R,680.0,120,32,#ba68c8
S21,720,320,30,#81c784
P11_L,180,90,24,#64b5f6
P34_R,830.0,520,23,#64b5f6
P33_L,220,120,32,#ba68c8
P31_R,760.0,380,53,#a1887f
S27,550,70,31,#81c784
P4_L,80,50,20,#ffd54f
S24,100,450,24,#4fc3f7
P21_L,280,210,60,#64b5f6
S6,550,460,37,#4db6ac
S28,40,280,42,#9575cd
P35_R,790.0,440,27,#ff8a65
S5,730,520,31,#ffd54f
P38_L,270,40,53,#64b5f6
P4_R,820.0,50,20,#ffd54f
P14_R,820.0,280,25,#4fc3f7
P19_R,700.0,210,42,#4db6ac
